Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,189,95,3632,0,1,0,0,0,2018 SEP 16 08:50:15,2018 SEP 16 09:19:45,N/A,N/A,2018 SEP 16 08:50:25,2018 SEP 16 09:19:44,-53.651,154.1057,2.4825,95.9134,95.9134,6.0095e-14,-30.2299,-66.737,12.2378,7.4841,7.4841,9.5417e-15,5.2825,251.0598,N/A,177.1132,177.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1759,104,407,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06DF00680197
4,4,190,95,3632,0,1,0,0,0,2018 SEP 16 09:19:50,2018 SEP 16 09:40:20,N/A,N/A,2018 SEP 16 09:20:00,2018 SEP 16 09:40:19,-29.9878,-66.6604,12.2444,7.3039,7.3039,1.8271e-14,29.7503,-52.1709,13.5428,58.1962,58.1962,5.8991e-14,5.1989,251.0729,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,191,95,3633,0,1,0,0,0,2018 SEP 16 09:40:25,2018 SEP 16 09:52:55,N/A,N/A,2018 SEP 16 09:40:35,2018 SEP 16 09:52:55,29.9891,-52.0963,13.5492,58.4485,58.4485,1.5581e-14,63.717,-28.282,15.3394,95.988,95.988,2.4222e-14,5.1915,251.0819,N/A,74.5136,74.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,740,104,408,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02E400680198
1,1,192,96,3633,1,0,0,0,0,2018 SEP 16 10:48:07,2018 SEP 16 11:50:46,2018 SEP 16 10:48:17,2018 SEP 16 11:50:32,2018 SEP 16 10:48:17,2018 SEP 16 11:50:45,-53.7263,125.1586,2.4636,95.9357,95.9357,3.1806e-14,63.8158,-57.1602,15.3247,95.9979,95.9979,1.5903e-15,5.0486,251.1118,21.7833,377.3735,397.1224,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3748,104,986,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA4006803DA
4,4,193,97,3634,0,1,0,0,0,2018 SEP 16 12:45:57,2018 SEP 16 13:15:23,N/A,N/A,2018 SEP 16 12:46:07,2018 SEP 16 13:15:22,-53.8195,96.2565,2.4472,95.9303,95.9303,2.0257e-14,-30.2339,-124.5688,12.2028,7.2875,7.2875,5.3221e-14,4.82,251.1637,N/A,176.7105,176.7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1755,104,403,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06DB00680193
4,4,194,97,3634,0,1,0,0,0,2018 SEP 16 13:15:28,2018 SEP 16 13:35:58,N/A,N/A,2018 SEP 16 13:15:38,2018 SEP 16 13:35:57,-29.9916,-124.4926,12.2092,7.0963,7.0963,2.7175e-14,29.7809,-110.0444,13.5047,58.0327,58.0327,8.996e-15,4.737,251.1767,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,195,97,3635,0,1,0,0,0,2018 SEP 16 13:36:03,2018 SEP 16 13:48:35,N/A,N/A,2018 SEP 16 13:36:13,2018 SEP 16 13:48:34,30.0198,-109.9699,13.5111,58.2854,58.2854,3.0005e-14,63.8451,-85.9848,15.3133,95.9733,95.9733,1.7267e-14,4.7162,251.1858,N/A,74.6143,74.6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,741,104,409,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02E500680199
3,3,196,98,3635,1,0,0,0,0,2018 SEP 16 14:33:46,2018 SEP 16 15:39:34,2018 SEP 16 14:33:56,2018 SEP 16 15:39:26,2018 SEP 16 14:33:56,2018 SEP 16 15:39:33,-25.3639,54.0905,1.3844,126.6766,126.6766,3.7227e-14,46.0529,-132.2582,14.0278,75.3751,75.3751,2.642e-14,4.5909,251.2112,23.1131,396.4033,417.3755,0,0,0,0,0,0,0,0,0,0,10,640,2290,30,30,3930,1,1,1844,1844,10,3937,104,965,1400002C00000000000000000000000000000000000A028008F21E1E0F5A010107340734000A0F61006803C5
1,1,197,99,3636,1,0,0,0,0,2018 SEP 16 16:41:40,2018 SEP 16 17:44:21,2018 SEP 16 16:41:50,2018 SEP 16 17:44:20,2018 SEP 16 16:41:50,2018 SEP 16 17:44:20,-53.9567,38.6273,2.4272,95.8986,95.8986,2.3801e-14,63.9449,-143.4943,15.3019,96.0062,96.0062,1.3494e-14,4.2693,251.2676,21.8856,377.5749,397.4179,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3750,104,1018,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA6006803FA
4,4,198,100,3637,0,1,0,0,0,2018 SEP 16 18:39:35,2018 SEP 16 19:08:57,N/A,N/A,2018 SEP 16 18:39:45,2018 SEP 16 19:08:56,-53.9837,9.7065,2.4108,95.9461,95.9461,1.2821e-14,-30.2271,148.4711,12.1381,6.9839,6.9839,1.5903e-14,3.9942,251.3196,N/A,176.3077,176.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1751,104,399,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06D70068018F
4,4,199,100,3637,0,1,0,0,0,2018 SEP 16 19:09:02,2018 SEP 16 19:29:32,N/A,N/A,2018 SEP 16 19:09:12,2018 SEP 16 19:29:31,-29.9851,148.5479,12.1444,6.7739,6.7739,4.498e-14,29.7395,163.1026,13.4472,57.711,57.711,2.2935e-14,3.9023,251.3326,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,200,100,3638,0,1,0,0,0,2018 SEP 16 19:29:37,2018 SEP 16 19:35:24,N/A,N/A,2018 SEP 16 19:29:47,2018 SEP 16 19:35:23,29.9782,163.1775,13.4533,57.964,57.964,1.8062e-14,46.2774,169.9604,13.9994,75.4471,75.4471,1.5903e-15,3.8927,251.3416,N/A,33.8362,33.8362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,336,104,259,1400002C0000000000000000000000000000000000000000000000000000000000000000000A015000680103
1,1,201,101,3638,1,0,0,0,0,2018 SEP 16 20:37:31,2018 SEP 16 21:40:09,2018 SEP 16 20:37:41,2018 SEP 16 21:39:56,2018 SEP 16 20:37:41,2018 SEP 16 21:40:08,-54.0897,-19.2287,2.3939,95.9301,95.9301,4.0357e-14,64.0699,158.7038,15.2717,95.9718,95.9718,1.4575e-14,3.7447,251.3716,21.7833,377.2728,397.0218,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3747,104,985,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA3006803D9
1,1,202,102,3639,1,0,0,0,0,2018 SEP 16 22:35:24,2018 SEP 16 23:38:01,2018 SEP 16 22:35:34,2018 SEP 16 23:37:49,2018 SEP 16 22:35:34,2018 SEP 16 23:38:00,-54.1828,-48.1945,2.3742,95.9374,95.9374,4.326e-14,64.165,129.808,15.2561,95.9778,95.9778,1.9606e-14,3.5134,251.4235,21.7833,377.1721,396.9211,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3746,104,984,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA2006803D8
4,4,203,103,3640,0,1,0,0,0,2018 SEP 17 00:33:14,2018 SEP 17 01:02:30,N/A,N/A,2018 SEP 17 00:33:24,2018 SEP 17 01:02:29,-54.2661,-77.109,2.3569,95.9398,95.9398,3.2435e-14,-30.2314,61.6927,12.085,6.8135,6.8135,3.1806e-14,3.2789,251.4755,N/A,175.7036,175.7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1745,104,393,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06D100680189
4,4,204,103,3640,0,1,0,0,0,2018 SEP 17 01:02:35,2018 SEP 17 01:23:03,N/A,N/A,2018 SEP 17 01:02:45,2018 SEP 17 01:23:02,-29.9889,61.769,12.0914,6.5886,6.5886,4.6852e-14,29.7426,76.1964,13.385,57.4186,57.4186,1.3114e-14,3.1974,251.4884,N/A,122.5411,122.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1217,104,375,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C100680177
4,4,205,103,3641,0,1,0,0,0,2018 SEP 17 01:23:08,2018 SEP 17 01:35:51,N/A,N/A,2018 SEP 17 01:23:18,2018 SEP 17 01:35:50,29.9817,76.2708,13.3914,57.6722,57.6722,1.6295e-14,64.2566,100.984,15.245,96.001,96.001,2.6276e-14,3.1822,251.4975,N/A,75.7218,75.7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,752,104,420,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02F0006801A4
4,4,206,104,3641,0,1,0,0,0,2018 SEP 17 02:31:04,2018 SEP 17 03:00:17,N/A,N/A,2018 SEP 17 02:31:14,2018 SEP 17 03:00:16,-54.3359,-105.9246,2.3464,95.9225,95.9225,3.4878e-14,-30.2663,32.7224,12.0633,6.7988,6.7988,1.4575e-14,3.012,251.5274,N/A,175.4016,175.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1742,104,390,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06CE00680186
4,4,207,104,3641,0,1,0,0,0,2018 SEP 17 03:00:22,2018 SEP 17 03:20:52,N/A,N/A,2018 SEP 17 03:00:32,2018 SEP 17 03:20:51,-30.024,32.7989,12.0697,6.5687,6.5687,3.6542e-14,29.7619,47.2946,13.3683,57.3612,57.3612,3.7633e-14,2.9307,251.5403,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,208,104,3642,0,1,0,0,0,2018 SEP 17 03:20:57,2018 SEP 17 03:26:49,N/A,N/A,2018 SEP 17 03:21:07,2018 SEP 17 03:26:48,30.0008,47.3693,13.3747,57.6146,57.6146,2.3801e-14,46.5426,54.2666,13.9297,75.3773,75.3773,3.3053e-14,2.9117,251.5494,N/A,34.3396,34.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,341,104,264,1400002C0000000000000000000000000000000000000000000000000000000000000000000A015500680108
1,1,209,105,3642,1,0,0,0,0,2018 SEP 17 04:28:56,2018 SEP 17 05:31:36,2018 SEP 17 04:29:06,2018 SEP 17 05:31:21,2018 SEP 17 04:29:06,2018 SEP 17 05:31:35,-54.3735,-134.7749,2.3342,95.9401,95.9401,8.996e-15,64.322,43.4856,15.2342,96.0137,96.0137,2.0365e-14,2.7374,251.5794,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
4,4,210,106,3643,0,1,0,0,0,2018 SEP 17 06:26:50,2018 SEP 17 06:56:03,N/A,N/A,2018 SEP 17 06:27:00,2018 SEP 17 06:56:02,-54.4382,-163.6705,2.3192,95.9457,95.9457,1.4312e-14,-30.2375,-25.2409,12.0217,6.7085,6.7085,4.3143e-14,2.4651,251.6313,N/A,175.4016,175.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1742,104,390,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06CE00680186
4,4,211,106,3643,0,1,0,0,0,2018 SEP 17 06:56:08,2018 SEP 17 07:16:39,N/A,N/A,2018 SEP 17 06:56:18,2018 SEP 17 07:16:38,-29.9956,-25.1642,12.0281,6.4698,6.4698,2.1097e-14,29.7806,-10.6069,13.3311,57.2107,57.2107,3.0005e-14,2.3825,251.6442,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,212,106,3644,0,1,0,0,0,2018 SEP 17 07:16:44,2018 SEP 17 07:22:38,N/A,N/A,2018 SEP 17 07:16:54,2018 SEP 17 07:22:37,30.0193,-10.5318,13.3375,57.4643,57.4643,5.2839e-14,46.6442,-3.5521,13.8983,75.3368,75.3368,3.6161e-14,2.3637,251.6533,N/A,34.541,34.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,343,104,266,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01570068010A
1,1,213,107,3644,1,0,0,0,0,2018 SEP 17 08:24:45,2018 SEP 17 09:27:25,2018 SEP 17 08:24:55,2018 SEP 17 09:27:10,2018 SEP 17 08:24:55,2018 SEP 17 09:27:24,-54.5524,167.4363,2.3047,95.9067,95.9067,1.3587e-14,64.4629,-14.3112,15.2044,95.9985,95.9985,1.8546e-14,2.2032,251.6833,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
1,1,214,108,3645,1,0,0,0,0,2018 SEP 17 10:22:37,2018 SEP 17 11:25:17,2018 SEP 17 10:22:47,2018 SEP 17 11:25:02,2018 SEP 17 10:22:47,2018 SEP 17 11:25:16,-54.5933,138.4552,2.2836,95.9593,95.9593,2.5642e-14,64.5709,-43.2,15.1894,96.0188,96.0188,1.0058e-14,1.9593,251.7353,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
4,4,215,109,3646,0,1,0,0,0,2018 SEP 17 12:20:28,2018 SEP 17 12:49:34,N/A,N/A,2018 SEP 17 12:20:38,2018 SEP 17 12:49:33,-54.6842,109.5321,2.2661,95.9522,95.9522,1.5003e-14,-30.2398,-112.0465,11.9661,6.6975,6.6975,2.2935e-14,1.7283,251.7872,N/A,174.6968,174.6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1735,104,383,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06C70068017F
4,4,216,109,3646,0,1,0,0,0,2018 SEP 17 12:49:39,2018 SEP 17 13:10:08,N/A,N/A,2018 SEP 17 12:49:49,2018 SEP 17 13:10:07,-29.9975,-111.9702,11.9725,6.4489,6.4489,1.3114e-14,29.7398,-97.5401,13.2667,56.8897,56.8897,1.8062e-14,1.6459,251.8001,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,217,109,3647,0,1,0,0,0,2018 SEP 17 13:10:13,2018 SEP 17 13:23:06,N/A,N/A,2018 SEP 17 13:10:23,2018 SEP 17 13:23:05,29.9788,-97.4658,13.2731,57.1435,57.1435,3.7227e-14,64.6203,-72.0725,15.1747,95.9985,95.9985,1.8271e-14,1.6348,251.8091,N/A,76.7287,76.7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,762,104,430,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02FA006801AE
8,8,218,110,3647,1,0,0,0,0,2018 SEP 17 14:09:17,2018 SEP 17 15:13:03,2018 SEP 17 14:09:27,2018 SEP 17 15:12:57,2018 SEP 17 14:09:27,2018 SEP 17 15:13:02,-29.2342,67.7426,1.2444,123.6861,123.6861,9.5417e-15,44.1754,-120.7506,13.7122,72.2964,72.2964,4.5981e-14,1.5139,251.8352,22.2948,384.1195,404.3389,0,0,0,0,0,0,0,0,0,0,10,640,2230,30,30,3810,1,1,1844,1844,10,3815,104,1173,1400002C00000000000000000000000000000000000A028008B61E1E0EE2010107340734000A0EE700680495
1,1,219,111,3648,1,0,0,0,0,2018 SEP 17 16:16:08,2018 SEP 17 17:18:49,2018 SEP 17 16:16:18,2018 SEP 17 17:18:48,2018 SEP 17 16:16:18,2018 SEP 17 17:18:48,-54.8268,51.873,2.2433,95.9171,95.9171,7.1119e-15,64.6894,-129.5916,15.1619,96.0075,96.0075,1.5581e-14,1.2069,251.8911,21.8856,377.5749,397.4179,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3750,104,1018,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA6006803FA
4,4,220,112,3649,0,1,0,0,0,2018 SEP 17 18:14:02,2018 SEP 17 18:43:04,N/A,N/A,2018 SEP 17 18:14:12,2018 SEP 17 18:43:03,-54.8462,22.9867,2.2289,95.9552,95.9552,2.8845e-14,-30.2648,161.0259,11.9022,6.8107,6.8107,3.8299e-14,0.92095,251.943,N/A,174.294,174.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1731,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06C30068017B
4,4,221,112,3649,0,1,0,0,0,2018 SEP 17 18:43:09,2018 SEP 17 19:03:40,N/A,N/A,2018 SEP 17 18:43:19,2018 SEP 17 19:03:39,-30.0228,161.1027,11.9089,6.5556,6.5556,4.0855e-14,29.7414,175.6537,13.2114,56.6629,56.6629,6.5569e-15,0.82983,251.9559,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,222,112,3650,0,1,0,0,0,2018 SEP 17 19:03:45,2018 SEP 17 19:09:52,N/A,N/A,2018 SEP 17 19:03:55,2018 SEP 17 19:09:51,29.98,175.7286,13.2178,56.9166,56.9166,3.7397e-14,47.1919,-176.9682,13.8039,75.4471,75.4471,9.1354e-15,0.81686,251.965,N/A,35.8499,35.8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,356,104,279,1400002C0000000000000000000000000000000000000000000000000000000000000000000A016400680117
1,1,223,113,3650,1,0,0,0,0,2018 SEP 17 20:11:58,2018 SEP 17 21:14:37,2018 SEP 17 20:12:08,2018 SEP 17 21:14:23,2018 SEP 17 20:12:08,2018 SEP 17 21:14:36,-54.9357,-5.9183,2.2142,95.9357,95.9357,2.7014e-14,64.8091,172.6944,15.1372,96.0045,96.0045,2.6375e-14,0.65793,251.995,21.7833,377.3735,397.1224,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3748,104,986,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA4006803DA
4,4,224,114,3651,0,1,0,0,0,2018 SEP 17 22:09:52,2018 SEP 17 22:38:51,N/A,N/A,2018 SEP 17 22:10:02,2018 SEP 17 22:38:50,-55.0368,-34.8765,2.195,95.9229,95.9229,3.1806e-14,-30.2264,103.1388,11.8661,6.8681,6.8681,2.7035e-14,0.417,252.047,N/A,173.992,173.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1728,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06C000680178
4,4,225,114,3651,0,1,0,0,0,2018 SEP 17 22:38:56,2018 SEP 17 22:59:25,N/A,N/A,2018 SEP 17 22:39:06,2018 SEP 17 22:59:24,-29.9841,103.2153,11.8725,6.6109,6.6109,7.1119e-14,29.7758,117.7029,13.1703,56.5302,56.5302,4.631e-14,0.33122,252.0598,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,226,114,3652,0,1,0,0,0,2018 SEP 17 22:59:30,2018 SEP 17 23:05:35,N/A,N/A,2018 SEP 17 22:59:40,2018 SEP 17 23:05:34,30.0148,117.7776,13.1767,56.7843,56.7843,1.7128e-14,47.167,125.0235,13.7583,75.2429,75.2429,1.5581e-14,0.31976,252.0689,N/A,35.6485,35.6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,354,104,277,1400002C0000000000000000000000000000000000000000000000000000000000000000000A016200680115
1,1,227,115,3652,1,0,0,0,0,2018 SEP 18 00:07:43,2018 SEP 18 01:10:19,2018 SEP 18 00:07:53,2018 SEP 18 01:10:08,2018 SEP 18 00:07:53,2018 SEP 18 01:10:18,-55.1349,-63.8116,2.1767,95.9086,95.9086,4.3725e-14,64.9554,114.8592,15.1031,95.9818,95.9818,1.5982e-14,0.18671,252.0989,21.7833,377.0714,396.8204,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3745,104,983,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA1006803D7
4,4,228,116,3653,0,1,0,0,0,2018 SEP 18 02:05:31,2018 SEP 18 02:34:27,N/A,N/A,2018 SEP 18 02:05:41,2018 SEP 18 02:34:26,-55.1482,-92.7056,2.1606,95.9588,95.9588,1.4494e-14,-30.2249,45.3005,11.83,6.9931,6.9931,4.5427e-14,-0.067844,252.1509,N/A,173.6899,173.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1725,104,373,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06BD00680175
4,4,229,116,3653,0,1,0,0,0,2018 SEP 18 02:34:32,2018 SEP 18 02:55:01,N/A,N/A,2018 SEP 18 02:34:42,2018 SEP 18 02:55:00,-29.9824,45.3768,11.8364,6.7354,6.7354,5.0087e-14,29.778,59.828,13.1319,56.3838,56.3838,1.4224e-14,-0.14889,252.1637,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,230,116,3654,0,1,0,0,0,2018 SEP 18 02:55:06,2018 SEP 18 03:01:16,N/A,N/A,2018 SEP 18 02:55:16,2018 SEP 18 03:01:15,30.0169,59.9026,13.1383,56.6378,56.6378,2.642e-14,47.3929,67.2683,13.7292,75.3393,75.3393,3.8299e-14,-0.16656,252.1727,N/A,36.152,36.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,359,104,282,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01670068011A
1,1,231,117,3654,1,0,0,0,0,2018 SEP 18 04:03:22,2018 SEP 18 05:06:02,2018 SEP 18 04:03:32,2018 SEP 18 05:05:47,2018 SEP 18 04:03:32,2018 SEP 18 05:06:01,-55.1941,-121.515,2.1506,95.9532,95.9532,2.8448e-14,65.0364,57.3992,15.0942,96.0184,96.0184,1.5903e-14,-0.34471,252.2028,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
4,4,232,118,3655,0,1,0,0,0,2018 SEP 18 06:01:16,2018 SEP 18 06:30:10,N/A,N/A,2018 SEP 18 06:01:26,2018 SEP 18 06:30:09,-55.2771,-150.3609,2.1389,95.922,95.922,2.6228e-14,-30.2586,-12.6814,11.7861,7.2207,7.2207,2.3155e-14,-0.6195,252.2548,N/A,173.4885,173.4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1723,104,371,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06BB00680173
4,4,233,118,3655,0,1,0,0,0,2018 SEP 18 06:30:15,2018 SEP 18 06:50:46,N/A,N/A,2018 SEP 18 06:30:25,2018 SEP 18 06:50:45,-30.0166,-12.6046,11.7928,6.9644,6.9644,1.0183e-14,29.7614,1.9554,13.0961,56.2348,56.2348,9.0747e-15,-0.70104,252.2676,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,234,118,3656,0,1,0,0,0,2018 SEP 18 06:50:51,2018 SEP 18 06:57:03,N/A,N/A,2018 SEP 18 06:51:01,2018 SEP 18 06:57:02,30.0002,2.0304,13.1022,56.4887,56.4887,0,47.4524,9.4906,13.7003,75.2875,75.2875,1.8426e-14,-0.72133,252.2766,N/A,36.3533,36.3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,361,104,284,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01690068011C
1,1,235,119,3656,1,0,0,0,0,2018 SEP 18 07:59:10,2018 SEP 18 09:01:51,2018 SEP 18 07:59:20,2018 SEP 18 09:01:50,2018 SEP 18 07:59:20,2018 SEP 18 09:01:50,-55.3358,-179.2872,2.1222,95.9335,95.9335,2.2936e-14,65.1254,-0.37094,15.0661,95.9822,95.9822,6.3615e-15,-0.88835,252.3067,21.8856,377.5749,397.4179,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3750,104,1018,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA6006803FA
